ORIG_FID,lon,lat
6677,704.21588954082,493.40080521100
6678,765.89507673482,502.37561708300
6679,773.18236102582,502.49476724100
6680,780.46964531582,502.61391739900
6681,787.75692960582,502.73306755600
6682,795.04421389682,502.85221771400
6683,802.33149818682,502.97136787100
6684,767.03481846882,496.89020779700
6685,774.71938298582,496.91835138300
6686,782.40394750282,496.94649496900
6687,790.08851201982,496.97463855500
6688,797.77307653682,497.00278214100
6689,805.45764105382,497.03092572600
6690,814.91264033182,492.96844295000
6691,815.78764033182,484.84344295000
6692,816.66264033182,476.71844295000
6693,817.53764033182,468.59344295000
6694,818.79738612982,497.03085715200
6695,827.44187772482,497.03068555600
6696,836.08636932082,497.03051396000
6697,844.73086091682,497.03034236300
6698,852.90861511882,496.78042816200
6699,860.61963192782,496.28077135400
6700,817.00153923482,502.28417959000
6701,823.27353832082,502.41187679100
6702,830.76473868682,502.16079791100
6703,838.25593905282,501.90971903000
6704,845.74713941782,501.65864015000
6705,853.23833978382,501.40756127000
6706,860.72954014882,501.15648239000
6707,809.82182543982,493.04324069800
6708,810.86562969482,485.03972705600
6709,811.90943394982,477.03621341400
6710,812.95323820482,469.03269977100
6711,868.91264033182,492.09344295000
6712,868.78764033182,484.21844295000
6713,868.66264033182,476.34344295000
6714,868.53764033182,468.46844295000
6715,872.85176277082,495.98998897700
6716,880.60500764982,495.90808103200
6717,888.35825252782,495.82617308700
6718,896.11149740682,495.74426514200
6719,903.86474228482,495.66235719600
6720,911.61798716382,495.58044925100
6721,864.41264033182,492.09344295000
6722,864.28764033182,484.21844295000
6723,864.16264033182,476.34344295000
6724,864.03764033182,468.46844295000
6725,872.84639723282,501.47930380200
6726,880.58891103582,501.37602550700
6727,888.33142483882,501.27274721200
6728,896.07393864082,501.16946891700
6729,903.81645244382,501.06619062200
6730,911.55896624582,500.96291232700
6731,924.60014033182,500.71727003700
6732,932.85014033182,500.66403372600
6733,941.10014033182,500.61079741600
6734,949.35014033182,500.55756110500
6735,924.75324966582,495.45461869900
6736,932.95950414182,495.19071134200
6737,941.16575861782,494.92680398500
6738,949.37201309382,494.66289662800
6739,915.42966314082,491.53436148400
6740,915.29977021682,483.52409389400
6741,915.16987729182,475.51382630400
6742,915.03998436682,467.50355871500
6743,920.56574966582,491.57961869900
6744,920.39700414182,483.56571134200
6745,920.22825861782,475.55180398500
6746,920.05951309382,467.53789662800
6747,953.47514033182,490.40594295000
6748,953.47514033182,482.15594295000
6749,953.47514033182,473.90594295000
6750,953.47514033182,465.65594295000
6751,959.85014033182,490.40594295000
6752,959.60014033182,481.15594295000
6753,959.35014033182,471.90594295000
6754,959.10014033182,462.65594295000
6755,964.73902922082,494.98927628300
6756,974.26680699882,494.90594295000
6757,983.79458477582,494.82260961700
6758,993.32236255382,494.73927628300
6759,1002.85014033182,494.65594295000
6760,1012.37791811182,494.57260961700
6761,1021.90569589182,494.48927628300
6762,1031.43347366182,494.40594295000
6763,1040.96125144182,494.32260961700
6764,1050.48902922182,494.23927628300
6765,1060.01680700182,494.15594295000
6766,1069.54458477182,494.07260961700
6767,1079.07236255182,493.98927628300
6768,1088.60014033182,493.90594295000
6769,1098.12791811182,493.82260961700
6770,1107.65569589182,493.73927628300
6771,1117.18347366182,493.65594295000
6772,1126.71125144182,493.57260961700
6773,963.97259335582,499.03053226600
6774,972.96749940482,499.02971089700
6775,981.96240545382,499.02888952900
6776,990.95731150182,499.02806816000
6777,999.95221755182,499.02724679200
6778,1008.94712360182,499.02642542300
6779,1017.94202965182,499.02560405400
6780,1026.93693570182,499.02478268600
6781,1035.93184174182,499.02396131700
6782,1044.92674779182,499.02313994900
6783,1053.92165384182,499.02231858000
6784,1062.91655989182,499.02149721200
6785,1071.91146594182,499.02067584300
6786,1080.90637199182,499.01985447500
6787,1089.90127804182,499.01903310600
6788,1098.89618408182,499.01821173700
6789,1107.89109013182,499.01739036900
6790,1116.88599618182,499.01656900000
6791,1126.17929477182,499.52355063300
6792,1137.47335198182,485.93968494400
6793,1138.46977528182,477.75716893100
6794,1139.46619858182,469.57465291800
6795,1140.46262188182,461.39213690500
6796,1140.96146328182,453.75925657100
6797,1140.96272278182,446.67601191600
6798,1140.96398228182,439.59276726200
6799,1140.96524178182,432.50952260700
6800,1140.96650128182,425.42627795300
6801,1140.96776078182,418.34303329800
6802,1140.72007798182,411.23379396600
6803,1140.22345288182,404.09855995500
6804,1143.64120737182,487.91952884200
6805,1143.97334146182,480.69670062500
6806,1144.30547554182,473.47387240800
6807,1144.63760962182,466.25104419100
6808,1144.96974371182,459.02821597400
6809,1145.30187779182,451.80538775800
6810,1145.63401188182,444.58255954100
6811,1145.96614596182,437.35973132400
6812,1146.29828004182,430.13690310700
6813,1146.29947929182,422.19306465700
6814,1145.96974371182,413.52821597400
6815,1145.64000812182,404.86336729100
6816,1149.46173481182,502.70997727400
6817,1155.22085832182,503.93876550000
6818,1162.76591636182,505.03827330100
6819,1170.31097440182,506.13778110200
6820,1177.85603245182,507.23728890300
6821,1185.31720278182,507.41374202100
6822,1192.69448541182,506.66714045700
6823,1200.64846232182,505.33335688700
6824,1209.17913353182,503.41239131200
6825,1217.70980473182,501.49142573700
6826,341.26680699882,431.61427628300
6827,340.85014033182,423.78094295000
6828,340.43347366482,415.94760961700
6829,340.01680699882,408.11427628300
6830,339.60014033182,400.28094295000
6831,339.18347366482,392.44760961700
6832,335.80727379382,430.40517619300
6833,335.56506770982,422.70077014900
6834,335.32286162582,414.99636410500
6835,335.08065554182,407.29195806100
6836,334.83844945782,399.58755201600
6837,334.59624337382,391.88314597200
6838,386.33625144282,454.41983183900
6839,387.05847366482,447.19760961700
6840,387.78069588782,439.97538739400
6841,388.50291810982,432.75316517200
6842,389.22514033182,425.53094295000
6843,389.94736255382,418.30872072800
6844,390.66958477582,411.08649850600
6845,391.39180699882,403.86427628300
6846,392.11402922082,396.64205406100
6847,390.80847366482,457.28094295000
6848,391.47514033182,449.78094295000
6849,392.14180699882,442.28094295000
6850,392.80847366482,434.78094295000
6851,393.47514033182,427.28094295000
6852,394.14180699882,419.78094295000
6853,394.80847366482,412.28094295000
6854,395.47514033182,404.78094295000
6855,396.14180699882,397.28094295000
6856,517.35014033182,459.03094295000
6857,524.10014033182,459.03094295000
6858,530.85014033182,459.03094295000
6859,537.60014033182,459.03094295000
6860,544.35014033182,459.03094295000
6861,551.10014033182,459.03094295000
6862,517.32658549882,454.53185715800
6863,524.02947583382,454.53368557300
6864,530.73236616782,454.53551398800
6865,537.43525650282,454.53734240400
6866,544.13814683682,454.53917081900
6867,550.84103717082,454.54099923500
6868,554.38270383782,450.08266590100
6869,554.76314683682,441.16417081900
6870,555.14358983582,432.24567573700
6871,555.52403283482,423.32718065500
6872,555.90447583382,414.40868557300
6873,556.28491883282,405.49019049100
6874,559.13656114182,450.11427953600
6875,559.47084826682,441.28094561200
6876,559.80513539282,432.44761168700
6877,560.13942251782,423.61427776200
6878,560.47370964382,414.78094383700
6879,560.80799676882,405.94760991200
6880,587.97514033182,450.40594295000
6881,587.97514033182,442.15594295000
6882,587.97514033182,433.90594295000
6883,587.97514033182,425.65594295000
6884,587.97514033182,417.40594295000
6885,587.97514033182,409.15594295000
6886,593.47514033182,450.44760961700
6887,593.47514033182,442.28094295000
6888,593.47514033182,434.11427628300
6889,593.47514033182,425.94760961700
6890,593.47514033182,417.78094295000
6891,593.47514033182,409.61427628300
6892,629.56198145382,450.83198911900
6893,629.73832660782,443.26873009800
6894,629.91467176182,435.70547107700
6895,630.09101691582,428.14221205600
6896,630.26736206982,420.57895303500
6897,630.44370722482,413.01569401400
6898,634.09566750382,451.08118254800
6899,634.43738983582,443.52659353000
6900,634.77911216882,435.97200451200
6901,635.12083450082,428.41741549500
6902,635.46255683282,420.86282647700
6903,635.80427916582,413.30823745900
6904,660.26195275782,460.01225377400
6905,651.46572063582,459.73187925300
6906,642.66948851482,459.45150473200
6907,633.87325639282,459.17113021100
6908,661.12658775682,455.44666572500
6909,653.35465020882,455.27861182000
6910,645.58271265982,455.11055791500
6911,637.81077511182,454.94250401000
6912,734.97585220482,455.00708548400
6913,735.33935913682,446.73869593200
6914,735.70286606882,438.47030638100
6915,736.06637300082,430.20191682900
6916,736.42987993382,421.93352727700
6917,736.79338686582,413.66513772600
6918,744.42692274282,456.92137983200
6919,752.18771394682,457.26089301000
6920,759.94850514982,457.60040618800
6921,767.70929635382,457.93991936500
6922,772.66386860682,459.21691630400
6923,773.60659279482,461.92754980200
6924,740.71931915382,452.80423026200
6925,741.06490318082,444.90944430000
6926,741.41048720682,437.01465833700
6927,741.75607123382,429.11987237400
6928,742.10165525982,421.22508641200
6929,742.44723928682,413.33030044900
6930,822.22514033182,459.94760961700
6931,829.72514033182,459.78094295000
6932,837.22514033182,459.61427628300
6933,844.72514033182,459.44760961700
6934,852.22514033182,459.28094295000
6935,859.72514033182,459.11427628300
6936,822.26680699882,464.07260961700
6937,829.85014033182,464.15594295000
6938,837.43347366482,464.23927628300
6939,845.01680699882,464.32260961700
6940,852.60014033182,464.40594295000
6941,860.18347366482,464.48927628300
6942,787.35014033182,459.59344295000
6943,795.10014033182,459.71844295000
6944,802.85014033182,459.84344295000
6945,810.60014033182,459.96844295000
6946,809.66264033182,464.78094295000
6947,802.03764033182,464.28094295000
6948,794.41264033182,463.78094295000
6949,786.78764033182,463.28094295000
6950,868.43347366482,454.94760961700
6951,868.35014033182,446.78094295000
6952,868.26680699882,438.61427628300
6953,868.18347366482,430.44760961700
6954,868.10014033182,422.28094295000
6955,868.01680699882,414.11427628300
6956,872.35014033182,459.03094295000
6957,880.10014033182,459.03094295000
6958,887.85014033182,459.03094295000
6959,895.60014033182,459.03094295000
6960,903.35014033182,459.03094295000
6961,911.10014033182,459.03094295000
6962,863.39180699882,454.94760961700
6963,863.22514033182,446.78094295000
6964,863.05847366482,438.61427628300
6965,862.89180699882,430.44760961700
6966,862.72514033182,422.28094295000
6967,862.55847366482,414.11427628300
6968,872.35013179582,464.44489978100
6969,880.10011472482,464.27281344300
6970,887.85009765382,464.10072710400
6971,895.60008058282,463.92864076600
6972,903.35006351182,463.75655442800
6973,911.10004644082,463.58446808900
6974,914.97514033182,454.94760961700
6975,914.97514033182,446.78094295000
6976,914.97514033182,438.61427628300
6977,914.97514033182,430.44760961700
6978,914.97514033182,422.28094295000
6979,914.97514033182,414.11427628300
6980,919.88154568382,454.96466721000
6981,919.69435638782,446.83211572900
6982,919.50716709082,438.69956424900
6983,919.31997779482,430.56701276800
6984,919.13278849882,422.43446128800
6985,918.94559920282,414.30190980700
6986,960.70760444982,455.20791533300
6987,964.37759899282,453.43485748400
6988,969.25265984482,450.53479701900
6989,974.82893212482,446.95787784700
6990,981.10641583482,442.70409996700
6991,987.38389954482,438.45032208700
6992,993.66138325482,434.19654420700
6993,999.93886696182,429.94276632700
6994,1006.21635067182,425.68898844700
6995,1012.49383438182,421.43521056800
6996,1018.77131809182,417.18143268800
6997,1025.04880180182,412.92765480800
6998,1029.83134199182,408.91585440900
6999,247.75414791382,379.09473653900
7000,242.88692518682,375.19112570300
7001,236.59446456982,371.25631685200
7002,230.30200395282,367.32150800200
7003,225.53928285382,364.62301647900
7004,222.95495578982,363.06216277700
7005,218.03927980282,360.22945983400
7006,210.14360037882,356.22358715700
7007,202.24792095482,352.21771447900
7008,194.35224153082,348.21184180200
7009,187.27897284082,345.33233175400
7010,181.02811488282,343.57918433700
7011,173.86679356182,342.55660170300
7012,242.26680699882,393.40594295000
7013,249.85014033182,398.15594295000
7014,257.43347366482,402.90594295000
7015,265.01680699882,407.65594295000
7016,272.60014033182,412.40594295000
7017,280.18347366482,417.15594295000
7018,236.24927592482,395.37626333500
7019,243.79754711082,400.06690410400
7020,251.34581829682,404.75754487300
7021,258.89408948282,409.44818564200
7022,266.44236066882,414.13882641100
7023,273.99063185482,418.82946718000
7024,280.11995388982,422.10286525700
7025,228.76928201982,385.42344614000
7026,222.61425527082,382.78231462400
7027,216.71591839582,379.71504521100
7028,210.39227277782,376.34688139300
7029,203.64331841682,372.67782317000
7030,196.89436405482,369.00876494600
7031,190.14540969382,365.33970672300
7032,183.39645533282,361.67064849900
7033,176.64750097082,358.00159027600
7034,171.07355292582,354.63303161100
7035,166.67461119682,351.56497250400
7036,229.33457256782,391.79893768400
7037,223.11562948582,388.93172161400
7038,216.95887884782,385.66130000500
7039,210.80212821082,382.39087839600
7040,204.64537757282,379.12045678600
7041,198.48862693582,375.85003517700
7042,192.33187629882,372.57961356800
7043,186.17512566082,369.30919195800
7044,180.01837502382,366.03877034900
7045,173.86162438582,362.76834874000
7046,167.12919469982,358.58204044200
7047,304.63873269382,376.13826292100
7048,303.96591741682,366.35290286200
7049,303.29310213982,356.56754280300
7050,303.16656498782,348.24620278900
7051,303.58630595882,341.38888281800
7052,304.00604693082,334.53156284700
7053,304.42578790282,327.67424287700
7054,304.84552887382,320.81692290600
7055,305.26526984582,313.95960293500
7056,308.22514033182,385.40594295000
7057,315.72514033182,386.15594295000
7058,323.22514033182,386.90594295000
7059,330.72514033182,387.65594295000
7060,298.89896116382,376.23469285400
7061,298.74660282782,367.64219266100
7062,298.59424449082,359.04969246800
7063,298.76448824082,350.90156742000
7064,299.25733407582,343.19781751600
7065,299.75017990982,335.49406761300
7066,300.24302574482,327.79031770900
7067,300.73587157982,320.08656780500
7068,301.22871741482,312.38281790200
7069,333.93271968682,379.06440176300
7070,333.84787839682,371.13131938800
7071,333.76303710682,363.19823701300
7072,333.67819581682,355.26515463800
7073,333.59335452582,347.33207226300
7074,333.50851323582,339.39898988800
7075,333.64966928882,332.61520467700
7076,334.01682268282,326.98071663000
7077,330.72914096882,322.35577613800
7078,323.78662414582,318.74038320100
7079,316.84410732382,315.12499026400
7080,309.42399462182,311.92411837300
7081,338.80793346782,380.44764829700
7082,338.47351973882,373.28105899100
7083,338.13910600982,366.11446968500
7084,337.99199874382,359.08226280700
7085,338.03219794082,352.18443835700
7086,338.07239713882,345.28661390800
7087,338.11259633582,338.38878945800
7088,338.15279553382,331.49096500800
7089,338.19299473082,324.59314055900
7090,337.58081345382,320.36025290600
7091,335.67837019882,318.87582643600
7092,330.23960314282,316.35409448800
7093,321.90239379082,312.71153267500
7094,313.56518443882,309.06897086200
7095,307.93586004682,306.88931645200
7096,343.43347366482,384.44760961700
7097,352.35014033182,385.28094295000
7098,361.26680699882,386.11427628300
7099,370.18347366482,386.94760961700
7100,379.10014033182,387.78094295000
7101,388.01680699882,388.61427628300
7102,343.43347366482,388.90594295000
7103,352.35014033182,389.65594295000
7104,361.26680699882,390.40594295000
7105,370.18347366482,391.15594295000
7106,379.10014033182,391.90594295000
7107,388.01680699882,392.65594295000
7108,397.54703736182,385.05896760500
7109,398.69083142282,378.11501691600
7110,400.33140965082,372.12124739000
7111,402.46877204682,367.07765902600
7112,406.11187711282,360.68611975800
7113,411.26072484882,352.94662958600
7114,416.40957258482,345.20713941300
7115,421.55842031982,337.46764924100
7116,427.58773959582,330.14385491000
7117,434.57922225682,324.27635263300
7118,440.91755430982,320.79553533900
7119,446.52104391082,318.66080681000
7120,453.26224337382,317.58670677100
7121,461.14115269882,317.57323522100
7122,469.02006202382,317.55976367000
7123,476.89897134882,317.54629212000
7124,483.99760459182,317.91240299600
7125,490.31596175182,318.65809629900
7126,393.27457348282,384.65780527900
7127,393.87343978382,376.91152993800
7128,395.47523350082,369.99069339000
7129,398.07995463582,363.89529563400
7130,401.92575685582,357.22918894400
7131,407.01264016182,349.99237331900
7132,412.09952346782,342.75555769500
7133,417.18640677482,335.51874207000
7134,421.87224292782,329.46505005000
7135,426.15703192882,324.59448163400
7136,432.21100035782,319.52053660000
7137,438.97256849682,315.95049655200
7138,444.67255692082,314.08773810800
7139,452.20570638982,313.14377342400
7140,461.57201690382,313.11860249900
7141,470.93832741882,313.09343157500
7142,480.30463793282,313.06826065100
7143,489.48146676082,313.79330906900
7144,432.88277041982,397.02739763300
7145,442.69803059682,397.02030700000
7146,452.51329077282,397.01321636600
7147,462.32855094982,397.00612573200
7148,472.14381112582,396.99903509900
7149,481.95907130182,396.99194446500
7150,510.16958477582,387.25316517200
7151,509.55847366482,379.69760961700
7152,508.94736255382,372.14205406100
7153,508.33625144282,364.58649850600
7154,507.72514033182,357.03094295000
7155,507.11402922082,349.47538739400
7156,506.50291810982,341.91983183900
7157,505.89180699882,334.36427628300
7158,505.28069588782,326.80872072800
7159,505.56349565682,386.66651126500
7160,504.74020630682,376.93764789600
7161,503.91691695682,367.20878452600
7162,503.09362760782,357.47992115600
7163,502.27033825782,347.75105778700
7164,501.44704890782,338.02219441700
7165,501.02033825782,330.62605778700
7166,500.99020630682,325.56264789600
7167,557.12417329082,390.98949779900
7168,557.42223920982,381.90660749600
7169,557.72030512882,372.82371719300
7170,558.01837104682,363.74082689100
7171,558.31643696582,354.65793658800
7172,558.61450288382,345.57504628500
7173,561.13995297482,392.87135106200
7174,561.46957826082,385.55216728700
7175,561.79920354782,378.23298351100
7176,562.12882883382,370.91379973500
7177,562.45845411982,363.59461596000
7178,562.78807940582,356.27543218400
7179,562.88580142082,347.73362079000
7180,598.13595096682,401.93670147700
7181,607.45757223682,402.74821853000
7182,616.77919350582,403.55973558300
7183,626.10081477582,404.37125263600
7184,598.10723276582,405.99383314400
7185,607.37141763282,406.91961353200
7186,616.63560250082,407.84539392100
7187,625.89978736782,408.77117430900
7188,666.46629514282,402.52336063200
7189,667.44860476582,395.50819599600
7190,668.00933352482,388.62790271800
7191,668.14848142082,381.88248080000
7192,668.28762931582,375.13705888100
7193,668.42677721082,368.39163696300
7194,668.56592510582,361.64621504500
7195,668.70507300182,354.90079312600
7196,674.09370653682,404.53160164600
7197,673.33083894582,399.53291903800
7198,673.19785950282,392.90217428000
7199,673.69476820682,384.63936737400
7200,674.19167691182,376.37656046700
7201,674.68858561682,368.11375356000
7202,674.94656505982,360.86949831800
7203,674.96561524082,354.64379473900
7204,678.47482387282,407.62431515800
7205,685.47419095482,407.81105957300
7206,692.47355803782,407.99780398800
7207,699.47292511982,408.18454840300
7208,706.47229220182,408.37129281900
7209,713.47165928482,408.55803723400
7210,719.95649949482,407.64810562800
7211,725.92681283382,405.64149800200
7212,732.94355491782,404.83456856900
7213,678.57342564782,411.24176888200
7214,685.76999627882,411.66342074700
7215,692.96656690982,412.08507261100
7216,700.16313754082,412.50672447600
7217,707.35970817182,412.92837634000
7218,714.55627880282,413.35002820500
7219,721.05014444982,412.49920845500
7220,726.84130511282,410.37591709200
7221,733.10601288782,409.17260718000
7222,737.14180699882,400.65594295000
7223,737.47514033182,391.90594295000
7224,737.80847366482,383.15594295000
7225,738.14180699882,374.40594295000
7226,738.47514033182,365.65594295000
7227,738.80847366482,356.90594295000
7228,745.12019462282,409.52328784500
7229,750.12052126682,409.80404859800
7230,756.06688923482,409.74330513900
7231,762.95929852482,409.34105746800
7232,769.85170781482,408.93880979800
7233,776.74411710582,408.53656212700
7234,783.63652639582,408.13431445600
7235,790.52893568682,407.73206678500
7236,871.89180699882,410.03094295000
7237,879.72514033182,410.03094295000
7238,887.55847366482,410.03094295000
7239,895.39180699882,410.03094295000
7240,903.22514033182,410.03094295000
7241,911.05847366482,410.03094295000
7242,871.62036195282,405.45005212700
7243,879.51417475082,405.31405677800
7244,887.40798754882,405.17806143000
7245,895.30180034682,405.04206608100
7246,903.19561314482,404.90607073200
7247,911.08942594282,404.77007538400
7248,922.86739652682,410.08504767700
7249,930.89818047082,409.78387489800
7250,938.92896441482,409.48270211900
7251,946.95974835982,409.18152934000
7252,922.79551046782,404.65298672500
7253,930.56111899982,404.61811707500
7254,938.32672753282,404.58324742500
7255,946.09233606582,404.54837777500
7256,954.82667850482,399.08586859300
7257,953.52975484982,389.19571988000
7258,952.23283119482,379.30557116700
7259,950.93590753982,369.41542245400
7260,949.63898388482,359.52527374100
7261,948.34206022982,349.63512502700
7262,947.04513657482,339.74497631400
7263,945.74821291982,329.85482760100
7264,944.45128926482,319.96467888800
7265,942.18353693082,311.51167934500
7266,938.94495591982,304.49582897300
7267,935.39162773582,298.51917487200
7268,931.08697762682,293.92057020500
7269,926.34575276382,289.66081870200
7270,959.58318186082,404.36494719300
7271,966.79926491782,404.03295568000
7272,974.01534797482,403.70096416700
7273,981.23143103182,403.36897265300
7274,988.44751408982,403.03698114000
7275,995.66359714682,402.70498962700
7276,1002.87968020182,402.37299811300
7277,1010.09576326182,402.04100660000
7278,1017.31184632182,401.70901508700
7279,1025.37944949182,401.80765246800
7280,949.40665457882,399.69911441500
7281,948.26968307182,390.03545734500
7282,947.13271156582,380.37180027500
7283,945.99574005882,370.70814320500
7284,944.85876855282,361.04448613500
7285,943.72179704582,351.38082906400
7286,942.58482553882,341.71717199400
7287,941.44785403282,332.05351492400
7288,940.31088252582,322.38985785400
7289,937.75583949882,313.08728487200
7290,933.71937437782,305.46043894900
7291,929.12088498082,299.48598884300
7292,924.02372188182,293.84929158100
7293,960.14180699882,408.91983183900
7294,967.47514033182,408.69760961700
7295,974.80847366482,408.47538739400
7296,982.14180699882,408.25316517200
7297,989.47514033182,408.03094295000
7298,996.80847366482,407.80872072800
7299,1004.14180700182,407.58649850600
7300,1011.47514033182,407.36427628300
7301,1018.80847366182,407.14205406100
7302,1035.90558618182,396.46917438200
7303,1035.76647789182,388.34563724600
7304,1035.62736959182,380.22210011000
7305,1035.48826130182,372.09856297300
7306,1035.61219390182,366.88850801100
7307,1036.39041049182,365.13558228300
7308,1043.18347366182,400.82260961700
7309,1051.60014033182,400.40594295000
7310,1060.01680700182,399.98927628300
7311,1068.43347366182,399.57260961700
7312,1076.85014033182,399.15594295000
7313,1085.26680700182,398.73927628300
7314,1093.68347366182,398.32260961700
7315,1102.10014033182,397.90594295000
7316,1110.51680700182,397.48927628300
7317,1118.93347366182,397.07260961700
7318,1127.35014033182,396.65594295000
7319,1135.76680700182,396.23927628300
7320,1045.17881176182,405.84540433700
7321,1053.42197077182,405.38327726000
7322,1061.66512977182,404.92115018300
7323,1069.90828878182,404.45902310500
7324,1078.15144779182,403.99689602800
7325,1086.39460679182,403.53476895100
7326,1094.63776580182,403.07264187400
7327,1102.88092480182,402.61051479700
7328,1111.12408381182,402.14838772000
7329,1119.36724282182,401.68626064300
7330,1127.61040182182,401.22413356600
7331,1135.85356083182,400.76200648900
7332,1144.86377784182,391.76323386900
7333,1144.64105287182,383.22781570700
7334,1144.88838174182,375.20713879400
7335,1145.60576446182,367.70120312800
7336,1146.32314718182,360.19526746300
7337,1147.04052990182,352.68933179800
7338,1147.75791262182,345.18339613300
7339,1148.47529534182,337.67746046700
7340,1148.32554259182,331.09148411700
7341,1147.30865435182,325.42546708000
7342,1145.55339359182,320.21816960800
7343,1143.05976030182,315.46959170200
7344,1139.41593814182,310.73678509600
7345,1149.25291811182,395.72538739400
7346,1157.80847366182,395.11427628300
7347,1166.36402922182,394.50316517200
7348,1174.91958477182,393.89205406100
7349,1183.47514033182,393.28094295000
7350,1192.03069589182,392.66983183900
7351,1200.58625144182,392.05872072800
7352,1209.14180700182,391.44760961700
7353,1217.69736255182,390.83649850600
7354,1139.73422633182,391.76416061800
7355,1139.25239832182,383.23059595400
7356,1139.61875030182,374.22217389600
7357,1140.83328227182,364.73889444500
7358,1142.04781424182,355.25561499300
7359,1143.26234621182,345.77233554200
7360,1143.88846570182,337.26312585000
7361,1143.06695353182,330.68065917900
7362,1141.38622220182,325.05086576900
7363,1138.15317748182,318.18471253500
7364,1133.36781938182,310.08219947800
7365,1149.72514033182,400.33649850600
7366,1158.22514033182,399.94760961700
7367,1166.72514033182,399.55872072800
7368,1175.22514033182,399.16983183900
7369,1183.72514033182,398.78094295000
7370,1192.22514033182,398.39205406100
7371,1200.72514033182,398.00316517200
7372,1209.22514033182,397.61427628300
7373,1217.72514033182,397.22538739400
7374,161.84266249782,340.22098920200
7375,160.55374236182,336.77047123000
7376,159.24085775882,331.48934278100
7377,157.13524517282,326.83512412600
7378,152.79349700882,322.79725913300
7379,147.00834124882,318.74883800900
7380,141.22318548982,314.70041688500
7381,135.43802972982,310.65199576000
7382,129.65287397082,306.60357463600
7383,123.86771821182,302.55515351200
7384,164.79666360382,339.25693027700
7385,170.69499073282,335.78171408100
7386,177.84859844682,332.37930703600
7387,185.00220615982,328.97689999000
7388,191.96182827682,326.26326600500
7389,198.72746479482,324.23840508200
7390,205.49310131282,322.21354415900
7391,213.40423463182,321.01168755600
7392,221.73342844382,319.34137095400
7393,229.33518594982,316.37959003400
7394,236.93694345482,313.41780911400
7395,244.53870095982,310.45602819500
7396,252.14045846582,307.49424727500
7397,259.74221597082,304.53246635500
7398,265.75437608582,302.78143715600
7399,271.35898660682,302.64586891600
7400,278.14564492482,302.91500991400
7401,284.93230324382,303.18415091200
7402,291.98349026182,302.93493684500
7403,298.55824422682,302.79104761500
7404,157.80914680382,345.14375832600
7405,155.47715974682,338.36938907800
7406,153.14517269082,331.59501983000
7407,148.35520718382,325.55928811500
7408,141.10726322582,320.26219393300
7409,133.85931926782,314.96509975200
7410,126.61137530982,309.66800557000
7411,120.73127183082,306.02520071500
7412,553.97514033182,333.98927628300
7413,544.97514033182,330.90594295000
7414,535.97514033182,327.82260961700
7415,526.97514033182,324.73927628300
7416,517.97514033182,321.65594295000
7417,508.97514033182,318.57260961700
7418,558.47582400882,331.74997225600
7419,558.47719136182,324.18803086900
7420,558.47855871582,316.62608948100
7421,558.47992606882,309.06414809300
7422,558.48129342282,301.50220670600
7423,558.48266077582,293.94026531800
7424,558.48402812982,286.37832393000
7425,558.48539548282,278.81638254300
7426,558.48676283582,271.25444115500
7427,558.48813018982,263.69249976700
7428,558.48949754282,256.13055838000
7429,558.49086489682,248.56861699200
7430,562.49597366482,333.17677628300
7431,562.53764033182,325.46844295000
7432,562.57930699882,317.76010961700
7433,562.62097366482,310.05177628300
7434,562.66264033182,302.34344295000
7435,562.70430699882,294.63510961700
7436,562.74597366482,286.92677628300
7437,562.78764033182,279.21844295000
7438,562.82930699882,271.51010961700
7439,562.87097366482,263.80177628300
7440,562.91264033182,256.09344295000
7441,562.95430699882,248.38510961700
7442,554.68835599982,339.59857950300
7443,546.53799631282,336.72853624000
7444,538.38763662482,333.85849297800
7445,530.23727693782,330.98844971600
7446,522.08691724982,328.11840645300
7447,513.93655756282,325.24836319100
7448,507.41825902582,323.42214225500
7449,579.22790293682,340.20259417100
7450,579.27267671982,332.93809361400
7451,578.85669907582,324.06579005900
7452,578.44072143182,315.19348650500
7453,578.02474378782,306.32118295000
7454,577.60876614382,297.44887939500
7455,577.19278849982,288.57657584000
7456,576.98074060582,280.36970715200
7457,576.97262246282,272.82827333000
7458,576.96450431982,265.28683950800
7459,576.95638617682,257.74540568600
7460,575.99005752882,249.10092074600
7461,583.69890780082,342.48732603900
7462,583.81349256782,336.47253346000
7463,583.59512716482,327.53018212300
7464,583.37676176182,318.58783078600
7465,583.15839635882,309.64547945000
7466,582.94003095582,300.70312811300
7467,582.72166555282,291.76077677700
7468,582.50330014882,282.81842544000
7469,582.28493474582,273.87607410400
7470,582.06656934282,264.93372276700
7471,581.42242167782,256.54805760600
7472,580.35249175082,248.71907862100
7473,587.18619535882,345.46722935100
7474,592.60830541382,346.33980215300
7475,599.40133292782,346.68294535300
7476,607.56527790082,346.49665895200
7477,615.72922287282,346.31037255100
7478,623.89316784582,346.12408615000
7479,587.05840559882,350.40290357800
7480,592.22493613382,351.14682483300
7481,599.01656876782,351.52030514700
7482,607.43330349982,351.52334451900
7483,615.85003823282,351.52638389200
7484,624.26677296582,351.52942326400
7485,632.97156552082,342.27330372700
7486,632.96441589782,334.75802528200
7487,632.95726627582,327.24274683700
7488,632.70610850682,319.15769668700
7489,632.21094259082,310.50287483400
7490,631.71577667582,301.84805298100
